,ID,Name,Created At,Fav Count,GEO,Re Count,Text
598,951127158814117893,SenWarren,2018-01-10 16:22:40,9164,,2423,"Today @MarkWarner and I introduced a new bill that would impose massive, mandatory penalties when companies like @Equifax expose millions of Americans’ personal information. https://t.co/GTugkoudIw"
599,950827449868341249,SenWarren,2018-01-09 20:31:44,3814,,582,UPDATE: The Jobs for Heroes Act – a bipartisan effort to help veterans get jobs – got signed into law yesterday! Glad to team up with my Republican colleagues on this good idea.
600,950794645860208640,SenWarren,2018-01-09 18:21:23,3804,,1670,"Alex Azar wants to smile and pretend he’s different from @realDonaldTrump’s last HHS Secretary, Tom Price. But I don’t see the difference. They both want to tear down Medicaid. #SayNoToAzar https://t.co/6jvJYkgVJl"
601,950793787500003331,SenWarren,2018-01-09 18:17:58,441,,192,"@realDonaldTrump sure knows how to pick them. Tom Price, his last HHS nominee, left office in scandal. His new nominee, Alex Azar, has a resume that reads like a how-to manual for profiting off government service. #SayNoToAzar https://t.co/BSGjAXXXrA"
602,950775615422164995,SenWarren,2018-01-09 17:05:45,6845,,1867,States have the right to enforce their own marijuana policies – and I’m working on legislation to make sure it stays that way. Stay tuned. https://t.co/ejaZC6hekX
603,950749643620716544,SenWarren,2018-01-09 15:22:33,5354,,2114,"The mayors of Massachusetts – Republicans and Democrats – are worried about @realDonaldTrump’s proposed cuts to the Community Development Block Grant. When mayors ring the alarm bell, we need to listen. https://t.co/ghp1zrnJrZ"
604,950475693443420160,SenWarren,2018-01-08 21:13:58,3625,,1080,"When corporations file for bankruptcy, they shouldn’t be able to cherry-pick courts that they think will rule in their favor. That's why @JohnCornyn and I introduced a bill to prevent big companies from manipulating the bankruptcy system.  https://t.co/tyBQOTxxNV"
605,950435666449653763,SenWarren,2018-01-08 18:34:55,5083,,1948,"@realDonaldTrump Congress should act now to pass the SECURE Act and provide qualified TPS  recipients with access to legal permanent residency. Many Salvadorans, Haitians &amp; Nicaraguans have lived, worked and paid taxes in the US  for decades. This is their home. We must #SaveTPS."
606,950435194028339201,SenWarren,2018-01-08 18:33:03,3919,,1175,The Trump Admin’s use of TPS to initiate wholesale deportations is fundamentally wrong. These actions do not make America stronger or safer - they weaken our economy and our communities.
607,950434683573145600,SenWarren,2018-01-08 18:31:01,13882,,7622,"First, the Trump Admin ended Temporary Protected Status for 2,500 Nicaraguans. Then, nearly 60,000 Haitians. Today, @realdonaldtrump crossed another item off his anti-immigrant agenda by terminating TPS for 200,000 Salvadorans."
608,964507662581841921,Clyburn,2018-02-16 14:32:01,64,,30,#WithABuckFiftyAWeek my constituents can’t even get a gallon of gas for the drive home. #GOPTaxScam https://t.co/gF8PXwwwap
609,964507183948820481,Clyburn,2018-02-16 14:30:06,64,,32,"Paging @SpeakerRyan: My constituents can’t buy any of these basics at the Food Lion in Columbia, #SC #WithABuckFiftyAWeek. Your #GOPTaxScam gives millions to shareholders, billions to corporations &amp; sticks working people with the bill. https://t.co/RahhPpDF7L"
610,964488281747435520,Clyburn,2018-02-16 13:15:00,166,,51,Congratulations to native South Carolinian @chadwickboseman for his historic portrayal of King T’Challa in the first ever film adaptation of Black Panther. Making the Palmetto State proud. #SC
611,964254253031219200,Clyburn,2018-02-15 21:45:03,14,,6,"It was great to meet with Lt. Gen. Bruce Crawford, Army Chief Information Officer from Columbia #SC and @SCState1896 alumnus. https://t.co/DWu6JV53Yg"
612,964220102320316417,Clyburn,2018-02-15 19:29:21,89,,35,"As a father and a grandfather, my heart goes out to all the victims of yesterday's gun violence and their families. In addition to thoughts and prayers, we need to take common sense action. #GunReformNow #ParklandStrong"
613,963863130878234626,Clyburn,2018-02-14 19:50:52,8,,5,"I join in celebrating the @LWV on this 98th anniversary of its founding. Their nonpartisan work to register voters, expand access to the ballot box, fight voter suppression &amp; protect #votingrights strengthens our democracy."
614,963163194662572033,Clyburn,2018-02-12 21:29:34,55,,22,"The @NAACP was founded OTD 109 yrs ago. Its mission ""to ensure political, educational, social &amp; economic equality of rights of all persons &amp; to eliminate race-based discrimination"" is as important today as it was then. #MakeHistory #BlackHistoryMonth"
615,963098421514194945,Clyburn,2018-02-12 17:12:11,5,,1,"@HouseDemocrats have a #ABetterDeal to #RebuildAmerica that would invest $1T, create #millionsofjobs, upgrade our roads &amp; bridges, improve our schools &amp; hospitals, &amp; build stronger communities. (2/2)"
616,963097891886702592,Clyburn,2018-02-12 17:10:05,2,,5,"@realDonaldTrump promised $1.5T, but his #infrastructurescam seeks just $20B/yr to sell off our public roads and bridges to the highest bidders in exchange for cuts to #Medicare/#Medicaid &amp; #SocialSecurity. (1/2)"
617,961618989259677699,Clyburn,2018-02-08 15:13:27,47,,30,"OTD in 1968, law enforcement officers opened fire on students on the front lawn of @SCSTATE1896, my alma mater. 3 were killed and dozens wounded in what became known as the Orangeburg Massacre. A time of growing tension in #SC &amp; a time of crisis in America. #ThursdayThoughts"
618,961004293871595522,Clyburn,2018-02-06 22:30:52,62,,22,"I will oppose today’s FIFTH short-term, stopgap spending bill because it fails to meet the needs of America’s working families. #DoYourJob #ReadyToWork"
619,960999132960829440,Clyburn,2018-02-06 22:10:22,357,,221,"∙  @realDonaldTrump would ""love to see a shutdown""

∙  @SpeakerRyan controls the House

∙  @SenateMajLdr controls the Senate

∙  @GOP #cantgovern &amp; continues to lurch from crisis to crisis bc they refuse to work in a bipartisan way to address our nation’s urgent needs (1/2)"
620,960593656800571393,Clyburn,2018-02-05 19:19:09,34,,19,"On this 25th anniversary, we ought to expand FMLA to offer every hardworking American family some form of paid medical leave. #FMLA25 (2/2)"
621,960593492740333568,Clyburn,2018-02-05 19:18:30,19,,13,"The Family &amp; Medical Leave Act was signed OTD 25 yrs ago; has provided &gt;100M Americans opportunity to take time off to care for a new child or sick relative. Still, just 15% of private-sector &amp; state/local government workers have access to paid family/medical leave. (1/2)"
622,959189845418627072,Clyburn,2018-02-01 22:20:54,60,,24,"#BlackHistoryMonth is a time for reflection and resolve. I urge all my fellow Americans to reflect on our long and difficult struggle against injustice and inequality and resolve to work together to create that ""more perfect union"""
623,958806297394270208,Clyburn,2018-01-31 20:56:49,50,,18,"My thoughts and prayers go out to my Republican colleagues and the other victims of today’s train accident, as well as their families."
624,958505127316344833,Clyburn,2018-01-31 01:00:05,755,,211,"Standing in solidarity with the people of ""s-hole"" countries. #StateOfTheUnion https://t.co/7FPrdJV7CI"
625,958118396259983360,Clyburn,2018-01-29 23:23:21,0,,127,RT @CNNTonight: The State of the Union: Trump and Race: @donlemon hosts a special conversation with Congressional Black Caucus members @Rep…
626,954104829109993473,Clyburn,2018-01-18 21:34:52,0,,11,RT @Hortons_Kids: Thank you @MicrosoftIPC and Congressman @Clyburn for your support of Horton's Kids and visiting us for an Hour of Code! h…
627,951927564485963777,Clyburn,2018-01-12 21:23:11,87,,47,Let’s break our silence!  Watch my full interview today with @WolfBlitzer on @CNN. https://t.co/puiZg7DrbD
628,951607687032295424,Clyburn,2018-01-12 00:12:07,0,,3270,"RT @OfficialCBC: CBC Chairman @RepRichmond: ""@realDonaldTrump's 'shithole' comments are further proof that his Make America Great Again age…"
629,964681290149695488,NancyPelosi,2018-02-17 02:01:57,716,,219,"It was a privilege to join @RepWilson &amp; @akasorority1908 to celebrate one of AKA’s founders, Ethel Hedgeman Lyle. Deeply thankful for all you ladies do. You’re a force for change that has transformed people &amp; communities around the world. #SheDeservesAStamp! https://t.co/1AVVnaG8Ik"
630,964655453664894981,NancyPelosi,2018-02-17 00:19:17,0,,418,RT @RepTimWalz: The Koch brothers &amp; corporate interests are at the helm of an effort to privatize VA in order to make money at the expense…
631,964606704632717318,NancyPelosi,2018-02-16 21:05:34,324,,87,"Wishing the AAPI community in San Francisco and around the country a healthy, prosperous, and meaningful Lunar New Year! https://t.co/oeM1EJfmT0"
632,964590296817373185,NancyPelosi,2018-02-16 20:00:22,6235,,2459,"As desperately as President Trump insists that the Special Counsel investigation is a ‘hoax’, the indictment of 13 Russians today underscores the importance of letting Special Counsel Mueller’s investigation continue to #FollowTheFacts. https://t.co/R4W0z1mYKG https://t.co/Vyhvb9wICo"
633,964579107320291328,NancyPelosi,2018-02-16 19:15:54,0,,253,RT @RepDerekKilmer: Today 13 Russian nationals and three Russian entities were indicted for buying online political ads in an attempt to in…
634,964547907906166784,NancyPelosi,2018-02-16 17:11:56,0,,15035,"RT @repjohnlewis: .@SpeakerRyan Mr. Speaker, the time for action is now. We know the facts. There are too many guns. How many more children…"
635,964532788862115840,NancyPelosi,2018-02-16 16:11:51,0,,564,"RT @RepStephMurphy: Yesterday, @SpeakerRyan said about the #ParklandShooting that “as public policymakers, we don’t just knee-jerk before w…"
636,964517663904059392,NancyPelosi,2018-02-16 15:11:45,1379,,235,Proud to stand with my fellow Members of Congress in the fight to end women’s heart disease. #HeartMonth https://t.co/nHoeuVYXCo
637,964495342556385280,NancyPelosi,2018-02-16 13:43:03,0,,533,"RT @RepTedDeutch: Last night, our community stood together with the mourning families.
Now, we must turn our thoughts and prayers into acti…"
638,964269600811683840,NancyPelosi,2018-02-15 22:46:02,4430,,1627,"Our children deserve clean air, water, and public lands. Yet instead of committing himself to protecting public health, all @realDonaldTrump has to offer is a #DirtyBudget that puts corporations first – and our children last. #TrumpBudget"
639,964263043206144000,NancyPelosi,2018-02-15 22:19:59,4984,,1980,"Today, the Senate delivered @realDonaldTrump’s cruel, anti-immigrant demands a strong, bipartisan defeat. The President must stop sabotaging the bipartisan compromises he’s asked for, and the @HouseGOP &amp; @SenateGOP must have courage to pass legislation to #ProtectDREAMers"
640,964251873585790979,NancyPelosi,2018-02-15 21:35:36,892,,259,"All women – all Americans, in fact – owe a great debt to Susan B. Anthony. Her strident belief in the right of women to vote paved the way for recognizing the civil rights of millions of Americans. https://t.co/YOA0sN60Yf"
641,964232170347909121,NancyPelosi,2018-02-15 20:17:18,19935,,12720,"Earlier today, the House passed the shameful #HR620, which undermines the Americans with Disabilities Act &amp; denies discrimination victims access to federal courts. Beyond all doubt, it's an insult to the 55 million Americans living w/ a disability."
642,964200783280529414,NancyPelosi,2018-02-15 18:12:35,0,,78809,"RT @RepJoeKennedy: On May 4, 2017, all of these men gleefully celebrated passing a bill that would have taken mental health care from milli…"
643,964197526739046405,NancyPelosi,2018-02-15 17:59:38,0,,212,RT @RepThompson: #EndGunViolence @HouseGVP https://t.co/KKMA8GGAza
644,964173042195804162,NancyPelosi,2018-02-15 16:22:21,3997,,1403,".@SpeakerRyan, there are any number of ways we could anticipate &amp; prevent gun violence. There is no doubt in my mind that if legislation to expand background checks came to a vote, it would pass with bipartisan support. #EnoughIsEnough"
645,964172461620236288,NancyPelosi,2018-02-15 16:20:02,1812,,566,Of course we pray for the families. But this can’t be just a moment of silence. No one’s political survival is more important than saving American lives. We must act to #EndGunViolence.
646,964167852054937601,NancyPelosi,2018-02-15 16:01:43,832,,299,"Thank you to @RepThompson for joining me today, but the reality is we shouldn’t be responding to gun violence — Congress should be preventing it in the first place. #EnoughIsEnough https://t.co/vBNE0fLNx0"
647,964164407176527872,NancyPelosi,2018-02-15 15:48:02,2474,,1009,I’m speaking live about the news of the day in the wake of yesterday’s horrific events in Florida. https://t.co/82DliWzHqS
648,964148352668532737,NancyPelosi,2018-02-15 14:44:14,1609,,390,I will be speaking live from the Capitol at 10:45 am ET.
649,964130372534587392,NancyPelosi,2018-02-15 13:32:48,0,,611,RT @repmarkpocan: President Trump’s infrastructure plan is just another example of the GOP looking out for the wealthy &amp; corporations inste…
650,963953076641116162,NancyPelosi,2018-02-15 01:48:17,803,,210,"An honor to welcome former Chinese political prisoner, Tibetan rights activist and filmmaker Dhondup Wangchen to the US Capitol today. His dedication to lifting up the voices of the Tibetan people is critically important. https://t.co/K4Flwm49Tz"
651,963910268224004097,NancyPelosi,2018-02-14 22:58:11,1727,,626,Too many families have lost someone to the senseless epidemic of gun violence. Congress has a moral responsibility to take common sense action to prevent the daily tragedy of gun violence in communities across America.  #EnoughIsEnough
652,963910267028504577,NancyPelosi,2018-02-14 22:58:10,860,,181,"Our deepest gratitude goes out to the heroic first responders who provided aid and comfort to those in need. As the families and friends of the victims mourn and others wait for word from their loved ones, Americans everywhere share in their shock and grief."
653,963910265698967557,NancyPelosi,2018-02-14 22:58:10,2563,,800,"Today, another American community is reeling from the horror of gun violence, perpetrated against innocent school children. Our hearts ache for the people of Parkland, Florida and the entire Marjory Stoneman Douglas High School community."
654,963878259741089792,NancyPelosi,2018-02-14 20:50:59,1639,,361,"Devastating news out of Parkland, Florida. I’m grateful for our brave first responders and officials on the scene. We’ll continue to closely monitor."
655,963832899555545089,NancyPelosi,2018-02-14 17:50:45,424,,200,Thankful to @BennieGThompson &amp; @RepBrady for their leadership of the Election Security Task Force. Today they release the task force’s recommendations to protect America’s elections in the years to come. #ProtectOurDemocracy
656,963826468890595328,NancyPelosi,2018-02-14 17:25:11,14631,,4887,.@realDonaldTrump has a constitutional duty to #ProtectOurDemocracy and our elections – and yet he is actively refusing to do his job. That must change.
657,963825711449542656,NancyPelosi,2018-02-14 17:22:11,629,,324,"Congress has a responsibility to #ProtectOurDemocracy – but after 13 months, the @HouseGOP has done nothing to #FollowTheFacts on Russia and ensure the 2018 elections are being protected. https://t.co/kRGhiGQ1DO"
658,963764089766993921,NancyPelosi,2018-02-14 13:17:19,0,,478,"RT @BennieGThompson: In 2016, Russia launched a massive cyber-attack against the US to undermine faith in our democracy, yet Trump &amp; the GO…"
659,963596672461955072,NancyPelosi,2018-02-14 02:12:04,0,,19312,"RT @RepBarbaraLee: As a single mother who relied on food stamps to help feed my boys, I can’t overstate how offensive this proposal is. Low…"
660,963560327353905152,NancyPelosi,2018-02-13 23:47:38,3134,,2087,"Yet again, the Trump Administration is on a mission to attack working families’ health care. #TrumpBudget https://t.co/GOQkdqYhwY"
661,963556195792490496,NancyPelosi,2018-02-13 23:31:13,0,,432,RT @HouseDemocrats: ⚡️ House Democrats are exposing how the #TrumpBudget is stacking the deck against working Americans ⚡️https://t.co/qBzW…
662,963470580438781952,NancyPelosi,2018-02-13 17:51:01,1305,,733,"Take a lesson from history, @MickMulvaneyOMB: Soviet-style ideas like this aren’t good for consumers, farmers, or local economies. #TrumpBudget https://t.co/LhtlsbZyKx"
663,963401913315348480,NancyPelosi,2018-02-13 13:18:09,0,,732,"RT @RepJohnYarmuth: Just like Trumpcare &amp; the #GOPTaxScam before it, the #TrumpBudget will force America’s working families to pay the pric…"
664,963169418304991232,NancyPelosi,2018-02-12 21:54:18,6926,,3391,".@BetsyDeVosED, you took an oath to protect children, students, teachers and school leaders of all backgrounds. Do your job. #ProtectTransStudents https://t.co/KB0EOHem4m"
665,963132524213030914,NancyPelosi,2018-02-12 19:27:42,27688,,15311,"There really is a tweet for everything.
 
Note: #TrumpBudget cuts health care funding, including Medicaid. https://t.co/g4Spdc1pc9"
666,963121019845267456,NancyPelosi,2018-02-12 18:41:59,4923,,3128,The #TrumpBudget in a nutshell? The wealthiest will celebrate. Working families will sacrifice. https://t.co/tsuCX6RbEM
667,962486103130419200,NancyPelosi,2018-02-11 00:39:03,7405,,2242,"This week, I went to the House Floor to tell the stories of our patriotic DREAMers. As I look back at the week, here are a few of those stories that stood out: https://t.co/QacDaSBIfB"
668,962333548119240704,NancyPelosi,2018-02-10 14:32:51,0,,378,"RT @RepPeterDeFazio: Wall Street is gearing up for another party over the still-unreleased Trump infrastructure scam. Instead, we should be…"
669,962154221821923328,NancyPelosi,2018-02-10 02:40:17,9119,,3326,"The US intel community has concluded, &amp; members of Trump’s cabinet agree, that the Russians interfered in our election &amp; plan to do so again. America’s national security is under attack. Why won’t the President put our country before his personal &amp; political interests?"
670,962137276154294273,NancyPelosi,2018-02-10 01:32:56,42136,,15413,This move by @realDonaldTrump confirms what we have all known for weeks — that his decision to release the #NunesMemo was a blatantly political move made without concern for national security. The hypocrisy is on full display. What does the President have to hide?
671,962044812265484288,NancyPelosi,2018-02-09 19:25:31,649,,259,"As a leading voice on transportation, @RepPeterDeFazio knows infrastructure is a critical piece of any effort to create quality, good-paying jobs. That’s why he fighting for #ABetterDeal to Rebuild America. https://t.co/Ksyh0trseU"
672,961937275578978306,NancyPelosi,2018-02-09 12:18:13,1452,,523,"When we #ProtectDreamers, we honor the highest ideals of America. Their patriotism, their perseverance, their optimism are an inspiration that stirs the conscience of our entire nation. https://t.co/3hrtOthbU4"
673,961937096343719936,NancyPelosi,2018-02-09 12:17:30,1679,,474,"This fight is not over. While I am disappointed that @SpeakerRyan lacks the courage lift the shadow of fear from these inspiring young ppl, I have hope."
674,961936967951888384,NancyPelosi,2018-02-09 12:16:59,797,,335,Democrats worked hard to achieve bipartisan agreement &amp; assured @SpeakerRyan we weren’t interested in shutting down government. He responded need by refusing to a make real commitment to hold a vote to #ProtectDreamers
675,961936807322669056,NancyPelosi,2018-02-09 12:16:21,4576,,1854,"Republicans are celebrating the passage of their fifth stop-gap, short term Continuing Resolution on the heels of their second shutdown in a month — continuing government by dysfunction. #GOPshutdown"
676,961829953242259456,NancyPelosi,2018-02-09 05:11:45,1898,,542,Members of the House deserve the same dignity that @SenateMajLdr showed Members of the Senate by allowing a vote on this issue. Read our full letter here: https://t.co/6qmVTxv8iU
677,961829841761853446,NancyPelosi,2018-02-09 05:11:18,4405,,1458,"A short time ago, I sent a letter to @SpeakerRyan, along with @WhipHoyer &amp; @clyburn, again requesting he publicly commit to bringing up bipartisan legislation to #ProtectDREAMers in the House."
678,961619681865076736,NancyPelosi,2018-02-08 15:16:12,21589,,7083,"It’s time for @SpeakerRyan to step up, stop hiding behind @realDonaldTrump, and commit to having a vote on bipartisan legislation to #ProtectDREAMers."
679,961616102819278849,NancyPelosi,2018-02-08 15:01:59,1951,,680,There is no excuse for the ongoing failure of Republicans in Washington to confront our nation’s crumbling infrastructure. This is a national security issue. This an economic issue. And we must act. #ABetterDeal https://t.co/NjL0FxrHmd
680,961613122376265728,NancyPelosi,2018-02-08 14:50:08,3833,,1006,"Democrats’ proposal for #ABetterDeal on infrastructure does what @realDonaldTrump won’t — stop talking big, and start *acting* big to create jobs and build build build!"
681,961607048524808192,NancyPelosi,2018-02-08 14:26:00,2810,,1159,Tune in as Democrats unveil our plan for #ABetterDeal on infrastructure. https://t.co/NfueiKFeky
682,961594212335702016,NancyPelosi,2018-02-08 13:35:00,0,,91,RT @RepCicilline: .@HouseDemocrats are coming together at 9:15 am ET to unveil our plan for #ABetterDeal on infrastructure. Be sure to tune…
683,961387201333530630,NancyPelosi,2018-02-07 23:52:25,69982,,17382,Just seeing all of these #GoNancyGo messages. Truly very moving. But let's not lose focus of who really matters here. Thank you to our #Dreamers. And thank you to your parents for allowing us all the pleasure of having you be a part of our American family every day. #DREAMActNow
684,961320313681301504,NancyPelosi,2018-02-07 19:26:37,0,,1786,RT @PelosiPress: Leader Pelosi has been speaking for FOUR HOURS demanding @SpeakerRyan commit to bringing up bipartisan legislation to #Pro…
685,961289785343184897,NancyPelosi,2018-02-07 17:25:19,1561,,534,"In October, I had the pleasure of meeting Tomas when he visited Washington with @FWD_us. Today, I read his story into the record on the floor of the House. #ProtectDREAMers https://t.co/TLaINtulIi"
686,961273925031243776,NancyPelosi,2018-02-07 16:22:17,27652,,10033,We‘re demanding @SpeakerRyan commit to bring up bipartisan legislation to #ProtectDREAMers. https://t.co/BGnQEsMJaY
687,961262118531223552,NancyPelosi,2018-02-07 15:35:23,1627,,420,"Tune in as I speak live from the floor, sharing the stories of #DREAMers &amp; demanding @SpeakerRyan bring bipartisan legislation to a vote on the floor. https://t.co/zd1xh7gNt1"
688,961262117579120640,NancyPelosi,2018-02-07 15:35:22,9940,,3095,We are demanding a commitment from @SpeakerRyan to advance bipartisan legislation to #ProtectDREAMers like that given by @SenateMajLdr.
689,961247514484793346,NancyPelosi,2018-02-07 14:37:21,5116,,2730,.@SpeakerRyan can’t run from the truth about the #GOPTaxScam. https://t.co/wwlqNOo7BA
690,961041350132162560,NancyPelosi,2018-02-07 00:58:07,713,,160,"Number 25 will forever serve as a reminder of the remarkable achievements to baseball and incredible contributions you’ve made to our great city, @BarryBonds. A well-deserved honor. Congrats! #Bonds25 #ForeverGiant https://t.co/usQdF6tjcB"
691,960978686441816064,NancyPelosi,2018-02-06 20:49:07,0,,3750,"RT @ABCPolitics: Rep. Maxine Waters repeatedly presses Treasury Sec. Mnuchin on Russian sanctions passed by Congress last year. ""This is yo…"
692,960968080649261057,NancyPelosi,2018-02-06 20:06:59,3728,,1483,The last thing America needs is another #TrumpShutdown. #DoYourJob https://t.co/wh2hZtIIm0
693,960957635980943363,NancyPelosi,2018-02-06 19:25:28,2441,,1176,Question: How long would it take you to fill your car’s gas tank #WithABuckFiftyAWeek from @SpeakerRyan’s #GOPTaxScam? https://t.co/Y8qmhEu0Zy
694,960956180444172289,NancyPelosi,2018-02-06 19:19:41,0,,143,RT @RepMaloney: #WithABuckFiftyAWeek New Yorkers can’t even buy a one-way bus or subway ticket. #GOPTaxScam https://t.co/hP6WOI5Iv8
695,960952531995316224,NancyPelosi,2018-02-06 19:05:11,0,,308,"RT @RepLoisFrankel: #WithABuckFiftyAWeek, it would take someone 2,500+ years to save enough to join @realDonaldTrump’s Mar-a-Lago. #GOPTaxS…"
696,960952470594899970,NancyPelosi,2018-02-06 19:04:57,0,,200,"RT @NydiaVelazquez: #WithABuckFiftyAWeek, it would take over 656 yrs to afford 1 year at @miamiuniversity, where @SpeakerRyan went to colle…"
697,960952423937396736,NancyPelosi,2018-02-06 19:04:46,0,,239,RT @RepMarcyKaptur: The @HouseGOP is trying to pull a fast one over on the American people regarding their #GOPTaxScam. Remember this: #Wit…
698,960949244172660736,NancyPelosi,2018-02-06 18:52:08,0,,569,RT @RepBobbyRush: My staff wanted to see what they could get #WithABuckFiftyAWeek. They learned that they can't even buy a bottle of water…
699,960894518227886081,NancyPelosi,2018-02-06 15:14:40,1057,,241,"Heartened to hear the Hong Kong Court of Final Appeal struck down jail time for Joshua Wong, Nathan Law &amp; Alex Chow but concern for basic rights &amp; rule of law in Hong Kong persist &amp; are worrisome."
700,960885315257950208,NancyPelosi,2018-02-06 14:38:06,0,,849,"RT @CongressmanRaja: .@SpeakerRyan may want to spend some more time talking with everyday folks – clearly, he must be confused about what t…"
701,960702166594936832,NancyPelosi,2018-02-06 02:30:20,12327,,4986,"Let’s be very clear: the reason Congress is facing another stop-gap spending bill is because of @HouseGOP &amp; @SenateGOP incompetence. They must stop governing from manufactured crisis to crisis, &amp; work with Dems to pass the many urgent priorities of the American people. #DoYourJob"
702,960681312905461760,NancyPelosi,2018-02-06 01:07:28,3281,,1508,".@realDonaldTrump must move quickly to release the Dem response to the sham #NunesMemo, and moving forward, @SpeakerRyan &amp; @HouseGOP must be held accountable to their constitutional duty to protect the American people against the Russian threat. https://t.co/m24CVQ4HWm https://t.co/xPQxQOBtIz"
703,960617627956776961,NancyPelosi,2018-02-05 20:54:24,67067,,23709,Every American should be alarmed by how @realDonaldTrump is working to make loyalty to him synonymous with loyalty to our country. That is not how democracy works.
704,960526779160104961,NancyPelosi,2018-02-05 14:53:24,0,,78827,"RT @RepAdamSchiff: Mr. President, I see you’ve had a busy morning of “Executive Time.” Instead of tweeting false smears, the American peopl…"
705,960293815910391811,NancyPelosi,2018-02-04 23:27:41,13834,,3923,"Rosa Parks proved that, sometimes, the best way to stand up is to sit down. https://t.co/amoSzsXCny"
706,959979943240388611,NancyPelosi,2018-02-04 02:40:28,31679,,12138,Crumbs. He’s literally bragging about six quarters while giving away the store to the wealthiest &amp; corporations. #GOPTaxScam https://t.co/vGeRCBdXCN
707,959973808575799296,NancyPelosi,2018-02-04 02:16:06,1002,,296,We’ve just posted the #SOTU edition of our weekly photo series. Take a look! https://t.co/EMpik03G9J
708,959488527305191424,NancyPelosi,2018-02-02 18:07:46,14847,,7147,".@realDonaldTrump has surrendered his constitutional responsibility as Commander-in-Chief by releasing Nunes’ unredacted, classified memo. His decision undermines our national security and is a bouquet to his friend Putin. https://t.co/kdUgIrCE6l"
709,959243432244989953,NancyPelosi,2018-02-02 01:53:50,11206,,6974,"If you don’t fully understand why we need to #RemoveNunes from his position as Chairman if the House Intel Committee, this piece is a #mustread road map. It perfectly lays out the grievous actions of @DevinNunes — or inactions, in the case of @SpeakerRyan. https://t.co/IV8PlthQ8A"
710,959228618785415169,NancyPelosi,2018-02-02 00:54:58,27127,,31239,RETWEET if you are concerned about @DevinNunes’ obsession with prioritizing short-term politics over America’s long-term national security! #RemoveNunes
711,959207614386237441,NancyPelosi,2018-02-01 23:31:31,1197,,421,"This #BlackHistoryMonth, we celebrate the African American story that is intricately woven into our American story, and recommit ourselves to the struggle against injustice and inequality. https://t.co/hOSufRet1T https://t.co/PHjaxDEKPg"
712,959180062527578112,NancyPelosi,2018-02-01 21:42:02,13494,,7858,"We have to be able to trust that the House Intel Chairman will put long-term national security before short-term politics. @DevinNunes has proven he can’t.

#RemoveNunes, @SpeakerRyan. https://t.co/rgijiNpawY"
713,959117243463413761,NancyPelosi,2018-02-01 17:32:25,23683,,20580,".@DevinNunes is putting our national security at risk, ignoring concerns from the FBI &amp; DOJ to advance a conspiracy theory. RT if you know Speaker Ryan must #RemoveNunes immediately! https://t.co/dMBef0491t"
714,959095510987628544,NancyPelosi,2018-02-01 16:06:03,32088,,15892,.@DevinNunes’ deliberately dishonest actions make him unfit to serve as Chairman of the House Intelligence Committee. @SpeakerRyan must immediately remove him from this position. #RemoveNunes https://t.co/RPehm3Rvib
715,958778255640842240,NancyPelosi,2018-01-31 19:05:24,0,,15202,RT @RepAdamSchiff: The FBI confirms that the memo contains “material omissions of fact” that “fundamentally impact” its accuracy. Nunes use…
716,958766890758877185,NancyPelosi,2018-01-31 18:20:14,578,,239,"La delegada Elizabeth Guzmán del estado de Virginia, nos hizo sentir orgullo anoche al emitir, en español, la respuesta demócrata al discurso del presidente Trump sobre el Estado de la Unión. Escucha su mensaje #SOTU 👇 https://t.co/IiTAIsT5ge"
717,958746892631932931,NancyPelosi,2018-01-31 17:00:46,5001,,925,Just learned of the crash involving the train carrying Republican Members of Congress to their retreat today. Praying that all are well both on the train and off.
718,958724702519877637,NancyPelosi,2018-01-31 15:32:35,11062,,5244,Over 500 people in Congress voted to place sanctions on Russia. The President refused. What is that about? #FollowTheFacts
719,958724240433442818,NancyPelosi,2018-01-31 15:30:45,9314,,2332,.@realDonaldTrump’s #SOTU performance last night was just that — a performance completely devoid of the serious policy ideas that lead to real bipartisan efforts.
720,958560911534501889,NancyPelosi,2018-01-31 04:41:45,17516,,4550,"Tonight, @realDonaldTrump presented a self-congratulatory speech w/o vision. He promised unity, but sowed division. America deserves better. #SOTU"
721,958552874732216320,NancyPelosi,2018-01-31 04:09:49,3826,,666,You can tell the little ones their father did a wonderful job. #SOTU https://t.co/se2kWA24A2
722,958552365870743558,NancyPelosi,2018-01-31 04:07:47,0,,4809,"RT @RepJoeKennedy: “We choose the thousands of American communities whose roads aren’t paved with power or privilege, but with honest effor…"
723,958552347663269888,NancyPelosi,2018-01-31 04:07:43,0,,2830,"RT @RepJoeKennedy: “You bravely say, #metoo. You steadfastly say, #blacklivesmatter.” #SOTUResponse"
724,958552328084295680,NancyPelosi,2018-01-31 04:07:38,0,,13823,"RT @RepJoeKennedy: “Bullies may land a punch. They might leave a mark. But they have never, not once, in the history of our United States,…"
725,958551926500622341,NancyPelosi,2018-01-31 04:06:02,3455,,730,So thankful to @RepJoeKennedy and VA Delegate Elizabeth Guzman. Truly inspiring &amp; messages for ALL Americans! #SOTUResponse #SOTU
726,958546654952599552,NancyPelosi,2018-01-31 03:45:06,14334,,4536,Incredibly proud to have @RepJoeKennedy delivering tonight's Democratic Response to the #StateOfTheUnion. Please tune in! https://t.co/UxMivZFISE
